Dataset,Column Name,Data Type,Dataset,Column Name,Data Type,Dataset,Column Name,Data Type,Dataset,Column Name,Data Type,Dataset,Column Name,Data Type,Dataset,Column Name,Data Type,Dataset,Column Name,Data Type,Dataset,Column Name,Data Type
data1,name,object,data2,name,object,data3,name,object,data4,name,object,data5,name,object,data6,name,object,data7,name,object,data8,name,object
data1,assists,int64,data2,assists,int64,data3,assists,int64,data4,assists,int64,data5,position,object,data6,position,object,data7,position,object,data8,position,object
data1,attempted_passes,int64,data2,attempted_passes,int64,data3,attempted_passes,int64,data4,bonus,int64,data5,team,object,data6,team,object,data7,team,object,data8,team,object
data1,big_chances_created,int64,data2,big_chances_created,int64,data3,big_chances_created,int64,data4,bps,int64,data5,xP,float64,data6,xP,float64,data7,xP,float64,data8,xP,float64
data1,big_chances_missed,int64,data2,big_chances_missed,int64,data3,big_chances_missed,int64,data4,clean_sheets,int64,data5,assists,int64,data6,assists,int64,data7,assists,int64,data8,assists,int64
data1,bonus,int64,data2,bonus,int64,data3,bonus,int64,data4,creativity,float64,data5,bonus,int64,data6,bonus,int64,data7,bonus,int64,data8,bonus,int64
data1,bps,int64,data2,bps,int64,data3,bps,int64,data4,element,int64,data5,bps,int64,data6,bps,int64,data7,bps,int64,data8,bps,int64
data1,clean_sheets,int64,data2,clean_sheets,int64,data3,clean_sheets,int64,data4,fixture,int64,data5,clean_sheets,int64,data6,clean_sheets,int64,data7,clean_sheets,int64,data8,clean_sheets,int64
data1,clearances_blocks_interceptions,int64,data2,clearances_blocks_interceptions,int64,data3,clearances_blocks_interceptions,int64,data4,goals_conceded,int64,data5,creativity,float64,data6,creativity,float64,data7,creativity,float64,data8,creativity,float64
data1,completed_passes,int64,data2,completed_passes,int64,data3,completed_passes,int64,data4,goals_scored,int64,data5,element,int64,data6,element,int64,data7,element,int64,data8,element,int64
data1,creativity,float64,data2,creativity,float64,data3,creativity,float64,data4,ict_index,float64,data5,fixture,int64,data6,fixture,int64,data7,expected_assists,float64,data8,expected_assists,float64
data1,dribbles,int64,data2,dribbles,int64,data3,dribbles,int64,data4,influence,float64,data5,goals_conceded,int64,data6,goals_conceded,int64,data7,expected_goal_involvements,float64,data8,expected_goal_involvements,float64
data1,ea_index,int64,data2,ea_index,int64,data3,ea_index,int64,data4,kickoff_time,object,data5,goals_scored,int64,data6,goals_scored,int64,data7,expected_goals,float64,data8,expected_goals,float64
data1,element,int64,data2,element,int64,data3,element,int64,data4,minutes,int64,data5,ict_index,float64,data6,ict_index,float64,data7,expected_goals_conceded,float64,data8,expected_goals_conceded,float64
data1,errors_leading_to_goal,int64,data2,errors_leading_to_goal,int64,data3,errors_leading_to_goal,int64,data4,opponent_team,int64,data5,influence,float64,data6,influence,float64,data7,fixture,int64,data8,fixture,int64
data1,errors_leading_to_goal_attempt,int64,data2,errors_leading_to_goal_attempt,int64,data3,errors_leading_to_goal_attempt,int64,data4,own_goals,int64,data5,kickoff_time,object,data6,kickoff_time,object,data7,goals_conceded,int64,data8,goals_conceded,int64
data1,fixture,int64,data2,fixture,int64,data3,fixture,int64,data4,penalties_missed,int64,data5,minutes,int64,data6,minutes,int64,data7,goals_scored,int64,data8,goals_scored,int64
data1,fouls,int64,data2,fouls,int64,data3,fouls,int64,data4,penalties_saved,int64,data5,opponent_team,int64,data6,opponent_team,int64,data7,ict_index,float64,data8,ict_index,float64
data1,goals_conceded,int64,data2,goals_conceded,int64,data3,goals_conceded,int64,data4,red_cards,int64,data5,own_goals,int64,data6,own_goals,int64,data7,influence,float64,data8,influence,float64
data1,goals_scored,int64,data2,goals_scored,int64,data3,goals_scored,int64,data4,round,int64,data5,penalties_missed,int64,data6,penalties_missed,int64,data7,kickoff_time,object,data8,kickoff_time,object
data1,ict_index,float64,data2,ict_index,float64,data3,ict_index,float64,data4,saves,int64,data5,penalties_saved,int64,data6,penalties_saved,int64,data7,minutes,int64,data8,minutes,int64
data1,id,int64,data2,id,int64,data3,id,int64,data4,selected,int64,data5,red_cards,int64,data6,red_cards,int64,data7,opponent_team,int64,data8,opponent_team,int64
data1,influence,float64,data2,influence,float64,data3,influence,float64,data4,team_a_score,float64,data5,round,int64,data6,round,int64,data7,own_goals,int64,data8,own_goals,int64
data1,key_passes,int64,data2,key_passes,int64,data3,key_passes,int64,data4,team_h_score,float64,data5,saves,int64,data6,saves,int64,data7,penalties_missed,int64,data8,penalties_missed,int64
data1,kickoff_time,object,data2,kickoff_time,object,data3,kickoff_time,object,data4,threat,float64,data5,selected,int64,data6,selected,int64,data7,penalties_saved,int64,data8,penalties_saved,int64
data1,kickoff_time_formatted,object,data2,kickoff_time_formatted,object,data3,kickoff_time_formatted,object,data4,total_points,int64,data5,team_a_score,int64,data6,team_a_score,int64,data7,red_cards,int64,data8,red_cards,int64
data1,loaned_in,int64,data2,loaned_in,int64,data3,loaned_in,int64,data4,transfers_balance,int64,data5,team_h_score,int64,data6,team_h_score,int64,data7,round,int64,data8,round,int64
data1,loaned_out,int64,data2,loaned_out,int64,data3,loaned_out,int64,data4,transfers_in,int64,data5,threat,float64,data6,threat,float64,data7,saves,int64,data8,saves,int64
data1,minutes,int64,data2,minutes,int64,data3,minutes,int64,data4,transfers_out,int64,data5,total_points,int64,data6,total_points,int64,data7,selected,int64,data8,selected,int64
data1,offside,int64,data2,offside,int64,data3,offside,int64,data4,value,int64,data5,transfers_balance,int64,data6,transfers_balance,int64,data7,starts,int64,data8,starts,int64
data1,open_play_crosses,int64,data2,open_play_crosses,int64,data3,open_play_crosses,int64,data4,was_home,bool,data5,transfers_in,int64,data6,transfers_in,int64,data7,team_a_score,int64,data8,team_a_score,int64
data1,opponent_team,int64,data2,opponent_team,int64,data3,opponent_team,int64,data4,yellow_cards,int64,data5,transfers_out,int64,data6,transfers_out,int64,data7,team_h_score,int64,data8,team_h_score,int64
data1,own_goals,int64,data2,own_goals,int64,data3,own_goals,int64,data4,GW,int64,data5,value,int64,data6,value,int64,data7,threat,float64,data8,threat,float64
data1,penalties_conceded,int64,data2,penalties_conceded,int64,data3,penalties_conceded,int64,,,,data5,was_home,bool,data6,was_home,bool,data7,total_points,int64,data8,total_points,int64
data1,penalties_missed,int64,data2,penalties_missed,int64,data3,penalties_missed,int64,,,,data5,yellow_cards,int64,data6,yellow_cards,int64,data7,transfers_balance,int64,data8,transfers_balance,int64
data1,penalties_saved,int64,data2,penalties_saved,int64,data3,penalties_saved,int64,,,,data5,GW,int64,data6,GW,int64,data7,transfers_in,int64,data8,transfers_in,int64
data1,recoveries,int64,data2,recoveries,int64,data3,recoveries,int64,,,,,,,,,,data7,transfers_out,int64,data8,transfers_out,int64
data1,red_cards,int64,data2,red_cards,int64,data3,red_cards,int64,,,,,,,,,,data7,value,int64,data8,value,int64
data1,round,int64,data2,round,int64,data3,round,int64,,,,,,,,,,data7,was_home,bool,data8,was_home,bool
data1,saves,int64,data2,saves,int64,data3,saves,int64,,,,,,,,,,data7,yellow_cards,int64,data8,yellow_cards,int64
data1,selected,int64,data2,selected,int64,data3,selected,int64,,,,,,,,,,data7,GW,int64,data8,GW,int64
data1,tackled,int64,data2,tackled,int64,data3,tackled,int64,,,,,,,,,,,,,,,
data1,tackles,int64,data2,tackles,int64,data3,tackles,int64,,,,,,,,,,,,,,,
data1,target_missed,int64,data2,target_missed,int64,data3,target_missed,int64,,,,,,,,,,,,,,,
data1,team_a_score,int64,data2,team_a_score,int64,data3,team_a_score,int64,,,,,,,,,,,,,,,
data1,team_h_score,int64,data2,team_h_score,int64,data3,team_h_score,int64,,,,,,,,,,,,,,,
data1,threat,int64 - float 64,data2,threat,int64 - float 64,data3,threat,float64,,,,,,,,,,,,,,,
data1,total_points,int64,data2,total_points,int64,data3,total_points,int64,,,,,,,,,,,,,,,
data1,transfers_balance,int64,data2,transfers_balance,int64,data3,transfers_balance,int64,,,,,,,,,,,,,,,
data1,transfers_in,int64,data2,transfers_in,int64,data3,transfers_in,int64,,,,,,,,,,,,,,,
data1,transfers_out,int64,data2,transfers_out,int64,data3,transfers_out,int64,,,,,,,,,,,,,,,
data1,value,int64,data2,value,int64,data3,value,int64,,,,,,,,,,,,,,,
data1,was_home,bool,data2,was_home,bool,data3,was_home,bool,,,,,,,,,,,,,,,
data1,winning_goals,int64,data2,winning_goals,int64,data3,winning_goals,int64,,,,,,,,,,,,,,,
data1,yellow_cards,int64,data2,yellow_cards,int64,data3,yellow_cards,int64,,,,,,,,,,,,,,,
data1,GW,int64,data2,GW,int64,data3,GW,int64,,,,,,,,,,,,,,,