season,GW,team,opponent_team,team_score,opponent_score,xG,xGA,was_home,Goal Difference,Predicted Difficulty
2023-24,1,Man City,Burnley,3.0,0.0,2.4000000000000004,0.0,False,3.0,1
2023-24,1,Burnley,Man City,0.0,3.0,0.0,2.4000000000000004,True,-3.0,1
2023-24,1,Nott'm Forest,Arsenal,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,1,Arsenal,Nott'm Forest,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,1,Bournemouth,West Ham,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,1,West Ham,Bournemouth,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,1,Brighton,Luton,4.0,1.0,3.2,0.8,True,3.0,1
2023-24,1,Luton,Brighton,1.0,4.0,0.8,3.2,False,-3.0,1
2023-24,1,Everton,Fulham,0.0,1.0,0.0,0.8,True,-1.0,1
2023-24,1,Fulham,Everton,1.0,0.0,0.8,0.0,False,1.0,1
2023-24,1,Newcastle,Aston Villa,5.0,1.0,4.0,0.8,True,4.0,1
2023-24,1,Aston Villa,Newcastle,1.0,5.0,0.8,4.0,False,-4.0,1
2023-24,1,Sheffield Utd,Crystal Palace,0.0,1.0,0.0,0.8,True,-1.0,1
2023-24,1,Crystal Palace,Sheffield Utd,1.0,0.0,0.8,0.0,False,1.0,1
2023-24,1,Brentford,Spurs,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,1,Spurs,Brentford,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,1,Liverpool,Chelsea,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,1,Chelsea,Liverpool,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,1,Man Utd,Wolves,1.0,0.0,0.8,0.0,True,1.0,1
2023-24,1,Wolves,Man Utd,0.0,1.0,0.0,0.8,False,-1.0,1
2023-24,2,Aston Villa,Everton,4.0,0.0,3.2,0.0,True,4.0,2
2023-24,2,Everton,Aston Villa,0.0,4.0,0.0,3.2,False,-4.0,2
2023-24,2,Arsenal,Crystal Palace,1.0,0.0,0.8,0.0,False,1.0,2
2023-24,2,Crystal Palace,Arsenal,0.0,1.0,0.0,0.8,True,-1.0,2
2023-24,2,Brentford,Fulham,3.0,0.0,2.4000000000000004,0.0,False,3.0,1
2023-24,2,Fulham,Brentford,0.0,3.0,0.0,2.4000000000000004,True,-3.0,1
2023-24,2,Bournemouth,Liverpool,1.0,3.0,0.8,2.4000000000000004,False,-2.0,3
2023-24,2,Liverpool,Bournemouth,3.0,1.0,2.4000000000000004,0.8,True,2.0,3
2023-24,2,Man City,Newcastle,1.0,0.0,0.8,0.0,True,1.0,2
2023-24,2,Newcastle,Man City,0.0,1.0,0.0,0.8,False,-1.0,2
2023-24,2,Sheffield Utd,Nott'm Forest,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,2,Nott'm Forest,Sheffield Utd,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,2,Man Utd,Spurs,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,2,Spurs,Man Utd,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,2,Chelsea,West Ham,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,2,West Ham,Chelsea,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,2,Brighton,Wolves,4.0,1.0,3.2,0.8,False,3.0,1
2023-24,2,Wolves,Brighton,1.0,4.0,0.8,3.2,True,-3.0,1
2023-24,3,Arsenal,Fulham,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,3,Fulham,Arsenal,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,3,Bournemouth,Spurs,0.0,2.0,0.0,1.6,True,-2.0,3
2023-24,3,Spurs,Bournemouth,2.0,0.0,1.6,0.0,False,2.0,3
2023-24,3,Brentford,Crystal Palace,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,3,Crystal Palace,Brentford,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,3,Brighton,West Ham,1.0,3.0,0.8,2.4000000000000004,True,-2.0,1
2023-24,3,West Ham,Brighton,3.0,1.0,2.4000000000000004,0.8,False,2.0,1
2023-24,3,Aston Villa,Burnley,3.0,1.0,2.4000000000000004,0.8,False,2.0,1
2023-24,3,Burnley,Aston Villa,1.0,3.0,0.8,2.4000000000000004,True,-2.0,1
2023-24,3,Luton,Chelsea,0.0,3.0,0.0,2.4000000000000004,False,-3.0,1
2023-24,3,Chelsea,Luton,3.0,0.0,2.4000000000000004,0.0,True,3.0,1
2023-24,3,Wolves,Everton,1.0,0.0,0.8,0.0,False,1.0,1
2023-24,3,Everton,Wolves,0.0,1.0,0.0,0.8,True,-1.0,1
2023-24,3,Man Utd,Nott'm Forest,3.0,2.0,2.4000000000000004,1.6,True,1.0,1
2023-24,3,Nott'm Forest,Man Utd,2.0,3.0,1.6,2.4000000000000004,False,-1.0,1
2023-24,3,Newcastle,Liverpool,1.0,2.0,0.8,1.6,True,-1.0,2
2023-24,3,Liverpool,Newcastle,2.0,1.0,1.6,0.8,False,1.0,2
2023-24,3,Sheffield Utd,Man City,1.0,2.0,0.8,1.6,True,-1.0,2
2023-24,3,Man City,Sheffield Utd,2.0,1.0,1.6,0.8,False,1.0,2
2023-24,4,Man Utd,Arsenal,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,4,Arsenal,Man Utd,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,4,Brentford,Bournemouth,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,4,Bournemouth,Brentford,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,4,Brighton,Newcastle,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,4,Newcastle,Brighton,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,4,Burnley,Spurs,2.0,5.0,1.6,4.0,True,-3.0,1
2023-24,4,Spurs,Burnley,5.0,2.0,4.0,1.6,False,3.0,1
2023-24,4,Chelsea,Nott'm Forest,0.0,1.0,0.0,0.8,True,-1.0,3
2023-24,4,Nott'm Forest,Chelsea,1.0,0.0,0.8,0.0,False,1.0,3
2023-24,4,Wolves,Crystal Palace,2.0,3.0,1.6,2.4000000000000004,False,-1.0,1
2023-24,4,Crystal Palace,Wolves,3.0,2.0,2.4000000000000004,1.6,True,1.0,1
2023-24,4,Liverpool,Aston Villa,3.0,0.0,2.4000000000000004,0.0,True,3.0,1
2023-24,4,Aston Villa,Liverpool,0.0,3.0,0.0,2.4000000000000004,False,-3.0,1
2023-24,4,Luton,West Ham,1.0,2.0,0.8,1.6,True,-1.0,4
2023-24,4,West Ham,Luton,2.0,1.0,1.6,0.8,False,1.0,4
2023-24,4,Man City,Fulham,5.0,1.0,4.0,0.8,True,4.0,2
2023-24,4,Fulham,Man City,1.0,5.0,0.8,4.0,False,-4.0,2
2023-24,4,Sheffield Utd,Everton,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,4,Everton,Sheffield Utd,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,5,Aston Villa,Crystal Palace,3.0,1.0,2.4000000000000004,0.8,True,2.0,3
2023-24,5,Crystal Palace,Aston Villa,1.0,3.0,0.8,2.4000000000000004,False,-2.0,3
2023-24,5,Bournemouth,Chelsea,0.0,0.0,0.0,0.0,True,0.0,1
2023-24,5,Chelsea,Bournemouth,0.0,0.0,0.0,0.0,False,0.0,1
2023-24,5,Arsenal,Everton,1.0,0.0,0.8,0.0,False,1.0,2
2023-24,5,Everton,Arsenal,0.0,1.0,0.0,0.8,True,-1.0,2
2023-24,5,Luton,Fulham,0.0,1.0,0.0,0.8,False,-1.0,3
2023-24,5,Fulham,Luton,1.0,0.0,0.8,0.0,True,1.0,3
2023-24,5,Brighton,Man Utd,3.0,1.0,2.4000000000000004,0.8,False,2.0,3
2023-24,5,Man Utd,Brighton,1.0,3.0,0.8,2.4000000000000004,True,-2.0,3
2023-24,5,Brentford,Newcastle,0.0,1.0,0.0,0.8,False,-1.0,4
2023-24,5,Newcastle,Brentford,1.0,0.0,0.8,0.0,True,1.0,4
2023-24,5,Nott'm Forest,Burnley,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,5,Burnley,Nott'm Forest,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,5,Sheffield Utd,Spurs,1.0,2.0,0.8,1.6,False,-1.0,3
2023-24,5,Spurs,Sheffield Utd,2.0,1.0,1.6,0.8,True,1.0,3
2023-24,5,Man City,West Ham,3.0,1.0,2.4000000000000004,0.8,False,2.0,1
2023-24,5,West Ham,Man City,1.0,3.0,0.8,2.4000000000000004,True,-2.0,1
2023-24,5,Wolves,Liverpool,1.0,3.0,0.8,2.4000000000000004,True,-2.0,1
2023-24,5,Liverpool,Wolves,3.0,1.0,2.4000000000000004,0.8,False,2.0,1
2023-24,6,Arsenal,Spurs,2.0,2.0,1.6,1.6,True,0.0,2
2023-24,6,Spurs,Arsenal,2.0,2.0,1.6,1.6,False,0.0,2
2023-24,6,Brentford,Everton,1.0,3.0,0.8,2.4000000000000004,True,-2.0,3
2023-24,6,Everton,Brentford,3.0,1.0,2.4000000000000004,0.8,False,2.0,3
2023-24,6,Brighton,Bournemouth,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,6,Bournemouth,Brighton,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,6,Man Utd,Burnley,1.0,0.0,0.8,0.0,False,1.0,4
2023-24,6,Burnley,Man Utd,0.0,1.0,0.0,0.8,True,-1.0,4
2023-24,6,Chelsea,Aston Villa,0.0,1.0,0.0,0.8,True,-1.0,3
2023-24,6,Aston Villa,Chelsea,1.0,0.0,0.8,0.0,False,1.0,3
2023-24,6,Crystal Palace,Fulham,0.0,0.0,0.0,0.0,True,0.0,1
2023-24,6,Fulham,Crystal Palace,0.0,0.0,0.0,0.0,False,0.0,1
2023-24,6,Liverpool,West Ham,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,6,West Ham,Liverpool,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,6,Wolves,Luton,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,6,Luton,Wolves,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,6,Nott'm Forest,Man City,0.0,2.0,0.0,1.6,False,-2.0,2
2023-24,6,Man City,Nott'm Forest,2.0,0.0,1.6,0.0,True,2.0,2
2023-24,6,Sheffield Utd,Newcastle,0.0,8.0,0.0,6.4,True,-8.0,3
2023-24,6,Newcastle,Sheffield Utd,8.0,0.0,6.4,0.0,False,8.0,3
2023-24,7,Luton,Burnley,1.0,2.0,0.8,1.6,True,-1.0,2
2023-24,7,Burnley,Luton,2.0,1.0,1.6,0.8,False,1.0,2
2023-24,7,Brighton,Aston Villa,1.0,6.0,0.8,4.800000000000001,False,-5.0,1
2023-24,7,Aston Villa,Brighton,6.0,1.0,4.800000000000001,0.8,True,5.0,1
2023-24,7,Bournemouth,Arsenal,0.0,4.0,0.0,3.2,True,-4.0,1
2023-24,7,Arsenal,Bournemouth,4.0,0.0,3.2,0.0,False,4.0,1
2023-24,7,Luton,Everton,2.0,1.0,1.6,0.8,False,1.0,2
2023-24,7,Everton,Luton,1.0,2.0,0.8,1.6,True,-1.0,2
2023-24,7,Chelsea,Fulham,2.0,0.0,1.6,0.0,False,2.0,1
2023-24,7,Fulham,Chelsea,0.0,2.0,0.0,1.6,True,-2.0,1
2023-24,7,Man Utd,Crystal Palace,0.0,1.0,0.0,0.8,True,-1.0,1
2023-24,7,Crystal Palace,Man Utd,1.0,0.0,0.8,0.0,False,1.0,1
2023-24,7,Newcastle,Burnley,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,7,Burnley,Newcastle,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,7,Nott'm Forest,Brentford,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,7,Brentford,Nott'm Forest,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,7,Liverpool,Spurs,1.0,2.0,0.8,1.6,False,-1.0,2
2023-24,7,Spurs,Liverpool,2.0,1.0,1.6,0.8,True,1.0,2
2023-24,7,Sheffield Utd,West Ham,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,7,West Ham,Sheffield Utd,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,7,Man City,Wolves,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,7,Wolves,Man City,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,8,Man City,Arsenal,0.0,1.0,0.0,0.8,False,-1.0,1
2023-24,8,Arsenal,Man City,1.0,0.0,0.8,0.0,True,1.0,1
2023-24,8,Brighton,Liverpool,2.0,2.0,1.6,1.6,True,0.0,5
2023-24,8,Liverpool,Brighton,2.0,2.0,1.6,1.6,False,0.0,5
2023-24,8,Chelsea,Burnley,4.0,1.0,3.2,0.8,False,3.0,3
2023-24,8,Burnley,Chelsea,1.0,4.0,0.8,3.2,True,-3.0,3
2023-24,8,Nott'm Forest,Crystal Palace,0.0,0.0,0.0,0.0,False,0.0,1
2023-24,8,Crystal Palace,Nott'm Forest,0.0,0.0,0.0,0.0,True,0.0,1
2023-24,8,Bournemouth,Everton,0.0,3.0,0.0,2.4000000000000004,False,-3.0,1
2023-24,8,Everton,Bournemouth,3.0,0.0,2.4000000000000004,0.0,True,3.0,1
2023-24,8,Sheffield Utd,Fulham,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,8,Fulham,Sheffield Utd,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,8,Luton,Spurs,0.0,1.0,0.0,0.8,True,-1.0,1
2023-24,8,Spurs,Luton,1.0,0.0,0.8,0.0,False,1.0,1
2023-24,8,Man Utd,Brentford,2.0,1.0,1.6,0.8,True,1.0,2
2023-24,8,Brentford,Man Utd,1.0,2.0,0.8,1.6,False,-1.0,2
2023-24,8,Newcastle,West Ham,2.0,2.0,1.6,1.6,False,0.0,2
2023-24,8,West Ham,Newcastle,2.0,2.0,1.6,1.6,True,0.0,2
2023-24,8,Wolves,Aston Villa,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,8,Aston Villa,Wolves,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,9,Aston Villa,West Ham,4.0,1.0,3.2,0.8,True,3.0,1
2023-24,9,West Ham,Aston Villa,1.0,4.0,0.8,3.2,False,-3.0,1
2023-24,9,Bournemouth,Wolves,1.0,2.0,0.8,1.6,True,-1.0,1
2023-24,9,Wolves,Bournemouth,2.0,1.0,1.6,0.8,False,1.0,1
2023-24,9,Brentford,Burnley,3.0,0.0,2.4000000000000004,0.0,True,3.0,1
2023-24,9,Burnley,Brentford,0.0,3.0,0.0,2.4000000000000004,False,-3.0,1
2023-24,9,Chelsea,Arsenal,2.0,2.0,1.6,1.6,True,0.0,4
2023-24,9,Arsenal,Chelsea,2.0,2.0,1.6,1.6,False,0.0,4
2023-24,9,Liverpool,Everton,2.0,0.0,1.6,0.0,True,2.0,2
2023-24,9,Everton,Liverpool,0.0,2.0,0.0,1.6,False,-2.0,2
2023-24,9,Brighton,Man City,1.0,2.0,0.8,1.6,False,-1.0,2
2023-24,9,Man City,Brighton,2.0,1.0,1.6,0.8,True,1.0,2
2023-24,9,Newcastle,Crystal Palace,4.0,0.0,3.2,0.0,True,4.0,1
2023-24,9,Crystal Palace,Newcastle,0.0,4.0,0.0,3.2,False,-4.0,1
2023-24,9,Nott'm Forest,Luton,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,9,Luton,Nott'm Forest,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,9,Man Utd,Sheffield Utd,2.0,1.0,1.6,0.8,False,1.0,1
2023-24,9,Sheffield Utd,Man Utd,1.0,2.0,0.8,1.6,True,-1.0,1
2023-24,9,Spurs,Fulham,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,9,Fulham,Spurs,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,10,Sheffield Utd,Arsenal,0.0,5.0,0.0,4.0,False,-5.0,2
2023-24,10,Arsenal,Sheffield Utd,5.0,0.0,4.0,0.0,True,5.0,2
2023-24,10,Luton,Aston Villa,1.0,3.0,0.8,2.4000000000000004,False,-2.0,2
2023-24,10,Aston Villa,Luton,3.0,1.0,2.4000000000000004,0.8,True,2.0,2
2023-24,10,Bournemouth,Burnley,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,10,Burnley,Bournemouth,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,10,Brighton,Fulham,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,10,Fulham,Brighton,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,10,Brentford,Chelsea,2.0,0.0,1.6,0.0,False,2.0,2
2023-24,10,Chelsea,Brentford,0.0,2.0,0.0,1.6,True,-2.0,2
2023-24,10,Crystal Palace,Spurs,1.0,2.0,0.8,1.6,True,-1.0,2
2023-24,10,Spurs,Crystal Palace,2.0,1.0,1.6,0.8,False,1.0,2
2023-24,10,Nott'm Forest,Liverpool,0.0,3.0,0.0,2.4000000000000004,False,-3.0,3
2023-24,10,Liverpool,Nott'm Forest,3.0,0.0,2.4000000000000004,0.0,True,3.0,3
2023-24,10,Man Utd,Man City,0.0,3.0,0.0,2.4000000000000004,True,-3.0,1
2023-24,10,Man City,Man Utd,3.0,0.0,2.4000000000000004,0.0,False,3.0,1
2023-24,10,West Ham,Everton,0.0,1.0,0.0,0.8,True,-1.0,1
2023-24,10,Everton,West Ham,1.0,0.0,0.8,0.0,False,1.0,1
2023-24,10,Newcastle,Wolves,2.0,2.0,1.6,1.6,False,0.0,4
2023-24,10,Wolves,Newcastle,2.0,2.0,1.6,1.6,True,0.0,4
2023-24,11,Brentford,West Ham,3.0,2.0,2.4000000000000004,1.6,True,1.0,1
2023-24,11,West Ham,Brentford,2.0,3.0,1.6,2.4000000000000004,False,-1.0,1
2023-24,11,Burnley,Crystal Palace,0.0,2.0,0.0,1.6,True,-2.0,1
2023-24,11,Crystal Palace,Burnley,2.0,0.0,1.6,0.0,False,2.0,1
2023-24,11,Brighton,Everton,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,11,Everton,Brighton,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,11,Man Utd,Fulham,1.0,0.0,0.8,0.0,False,1.0,5
2023-24,11,Fulham,Man Utd,0.0,1.0,0.0,0.8,True,-1.0,5
2023-24,11,Luton,Liverpool,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,11,Liverpool,Luton,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,11,Bournemouth,Man City,1.0,6.0,0.8,4.800000000000001,False,-5.0,1
2023-24,11,Man City,Bournemouth,6.0,1.0,4.800000000000001,0.8,True,5.0,1
2023-24,11,Newcastle,Arsenal,1.0,0.0,0.8,0.0,True,1.0,5
2023-24,11,Arsenal,Newcastle,0.0,1.0,0.0,0.8,False,-1.0,5
2023-24,11,Nott'm Forest,Aston Villa,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,11,Aston Villa,Nott'm Forest,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,11,Sheffield Utd,Wolves,2.0,1.0,1.6,0.8,True,1.0,2
2023-24,11,Wolves,Sheffield Utd,1.0,2.0,0.8,1.6,False,-1.0,2
2023-24,11,Chelsea,Spurs,4.0,1.0,3.2,0.8,False,3.0,1
2023-24,11,Spurs,Chelsea,1.0,4.0,0.8,3.2,True,-3.0,1
2023-24,12,Burnley,Arsenal,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,12,Arsenal,Burnley,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,12,Aston Villa,Fulham,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,12,Fulham,Aston Villa,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,12,Bournemouth,Newcastle,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,12,Newcastle,Bournemouth,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,12,Brighton,Sheffield Utd,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,12,Sheffield Utd,Brighton,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,12,Man City,Chelsea,4.0,4.0,3.2,3.2,False,0.0,1
2023-24,12,Chelsea,Man City,4.0,4.0,3.2,3.2,True,0.0,1
2023-24,12,Crystal Palace,Everton,2.0,3.0,1.6,2.4000000000000004,True,-1.0,1
2023-24,12,Everton,Crystal Palace,3.0,2.0,2.4000000000000004,1.6,False,1.0,1
2023-24,12,Brentford,Liverpool,0.0,3.0,0.0,2.4000000000000004,False,-3.0,3
2023-24,12,Liverpool,Brentford,3.0,0.0,2.4000000000000004,0.0,True,3.0,3
2023-24,12,Man Utd,Luton,1.0,0.0,0.8,0.0,True,1.0,1
2023-24,12,Luton,Man Utd,0.0,1.0,0.0,0.8,False,-1.0,1
2023-24,12,Nott'm Forest,West Ham,2.0,3.0,1.6,2.4000000000000004,False,-1.0,1
2023-24,12,West Ham,Nott'm Forest,3.0,2.0,2.4000000000000004,1.6,True,1.0,1
2023-24,12,Wolves,Spurs,2.0,1.0,1.6,0.8,True,1.0,4
2023-24,12,Spurs,Wolves,1.0,2.0,0.8,1.6,False,-1.0,4
2023-24,13,Brentford,Arsenal,0.0,1.0,0.0,0.8,True,-1.0,2
2023-24,13,Arsenal,Brentford,1.0,0.0,0.8,0.0,False,1.0,2
2023-24,13,Burnley,West Ham,1.0,2.0,0.8,1.6,True,-1.0,1
2023-24,13,West Ham,Burnley,2.0,1.0,1.6,0.8,False,1.0,1
2023-24,13,Man Utd,Everton,3.0,0.0,2.4000000000000004,0.0,False,3.0,1
2023-24,13,Everton,Man Utd,0.0,3.0,0.0,2.4000000000000004,True,-3.0,1
2023-24,13,Wolves,Fulham,2.0,3.0,1.6,2.4000000000000004,False,-1.0,1
2023-24,13,Fulham,Wolves,3.0,2.0,2.4000000000000004,1.6,True,1.0,1
2023-24,13,Luton,Crystal Palace,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,13,Crystal Palace,Luton,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,13,Man City,Liverpool,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,13,Liverpool,Man City,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,13,Newcastle,Chelsea,4.0,1.0,3.2,0.8,True,3.0,1
2023-24,13,Chelsea,Newcastle,1.0,4.0,0.8,3.2,False,-3.0,1
2023-24,13,Brighton,Nott'm Forest,3.0,2.0,2.4000000000000004,1.6,False,1.0,1
