season,GW,team,opponent_team,team_score,opponent_score,xG,xGA,was_home,Goal Difference,Predicted Difficulty
2023-24,26,Brighton,Everton,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,26,Everton,Brighton,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,26,Burnley,Crystal Palace,0.0,3.0,0.0,2.4000000000000004,False,-3.0,2
2023-24,26,Crystal Palace,Burnley,3.0,0.0,2.4000000000000004,0.0,True,3.0,2
2023-24,26,Man Utd,Fulham,1.0,2.0,0.8,1.6,True,-1.0,4
2023-24,26,Fulham,Man Utd,2.0,1.0,1.6,0.8,False,1.0,4
2023-24,26,Brentford,West Ham,2.0,4.0,1.6,3.2,False,-2.0,1
2023-24,26,West Ham,Brentford,4.0,2.0,3.2,1.6,True,2.0,1
2023-24,26,Sheffield Utd,Wolves,0.0,1.0,0.0,0.8,False,-1.0,1
2023-24,26,Wolves,Sheffield Utd,1.0,0.0,0.8,0.0,True,1.0,1
2023-24,27,Brentford,Chelsea,2.0,2.0,1.6,1.6,True,0.0,2
2023-24,27,Chelsea,Brentford,2.0,2.0,1.6,1.6,False,0.0,2
2023-24,27,Bournemouth,Burnley,2.0,0.0,1.6,0.0,False,2.0,2
2023-24,27,Burnley,Bournemouth,0.0,2.0,0.0,1.6,True,-2.0,2
2023-24,27,West Ham,Everton,3.0,1.0,2.4000000000000004,0.8,False,2.0,1
2023-24,27,Everton,West Ham,1.0,3.0,0.8,2.4000000000000004,True,-2.0,1
2023-24,27,Brighton,Fulham,0.0,3.0,0.0,2.4000000000000004,False,-3.0,2
2023-24,27,Fulham,Brighton,3.0,0.0,2.4000000000000004,0.0,True,3.0,2
2023-24,27,Luton,Aston Villa,2.0,3.0,1.6,2.4000000000000004,True,-1.0,2
2023-24,27,Aston Villa,Luton,3.0,2.0,2.4000000000000004,1.6,False,1.0,2
2023-24,27,Man Utd,Man City,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,27,Man City,Man Utd,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,27,Newcastle,Wolves,3.0,0.0,2.4000000000000004,0.0,True,3.0,1
2023-24,27,Wolves,Newcastle,0.0,3.0,0.0,2.4000000000000004,False,-3.0,1
2023-24,27,Nott'm Forest,Liverpool,0.0,1.0,0.0,0.8,True,-1.0,1
2023-24,27,Liverpool,Nott'm Forest,1.0,0.0,0.8,0.0,False,1.0,1
2023-24,27,Sheffield Utd,Arsenal,0.0,6.0,0.0,4.800000000000001,True,-6.0,2
2023-24,27,Arsenal,Sheffield Utd,6.0,0.0,4.800000000000001,0.0,False,6.0,2
2023-24,27,Crystal Palace,Spurs,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,27,Spurs,Crystal Palace,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,28,Bournemouth,Luton,4.0,3.0,3.2,2.4000000000000004,True,1.0,1
2023-24,28,Luton,Bournemouth,3.0,4.0,2.4000000000000004,3.2,False,-1.0,1
2023-24,28,Brentford,Arsenal,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,28,Arsenal,Brentford,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,28,Aston Villa,Spurs,0.0,4.0,0.0,3.2,True,-4.0,3
2023-24,28,Spurs,Aston Villa,4.0,0.0,3.2,0.0,False,4.0,3
2023-24,28,Sheffield Utd,Bournemouth,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,28,Bournemouth,Sheffield Utd,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,28,Brighton,Nott'm Forest,1.0,0.0,0.8,0.0,True,1.0,1
2023-24,28,Nott'm Forest,Brighton,0.0,1.0,0.0,0.8,False,-1.0,1
2023-24,28,Newcastle,Chelsea,2.0,3.0,1.6,2.4000000000000004,False,-1.0,2
2023-24,28,Chelsea,Newcastle,3.0,2.0,2.4000000000000004,1.6,True,1.0,2
2023-24,28,Luton,Crystal Palace,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,28,Crystal Palace,Luton,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,28,Man City,Liverpool,1.0,1.0,0.8,0.8,False,0.0,4
2023-24,28,Liverpool,Man City,1.0,1.0,0.8,0.8,True,0.0,4
2023-24,28,Man Utd,Everton,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,28,Everton,Man Utd,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,28,West Ham,Burnley,2.0,2.0,1.6,1.6,True,0.0,2
2023-24,28,Burnley,West Ham,2.0,2.0,1.6,1.6,False,0.0,2
2023-24,28,Wolves,Fulham,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,28,Fulham,Wolves,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,29,Brentford,Burnley,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,29,Burnley,Brentford,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,29,Spurs,Fulham,0.0,3.0,0.0,2.4000000000000004,False,-3.0,1
2023-24,29,Fulham,Spurs,3.0,0.0,2.4000000000000004,0.0,True,3.0,1
2023-24,29,Nott'm Forest,Luton,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,29,Luton,Nott'm Forest,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,29,Aston Villa,West Ham,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,29,West Ham,Aston Villa,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,30,Wolves,Aston Villa,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,30,Aston Villa,Wolves,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,30,Bournemouth,Everton,2.0,1.0,1.6,0.8,True,1.0,2
2023-24,30,Everton,Bournemouth,1.0,2.0,0.8,1.6,False,-1.0,2
2023-24,30,Man Utd,Brentford,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,30,Brentford,Man Utd,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,30,Chelsea,Burnley,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,30,Burnley,Chelsea,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,30,Brighton,Liverpool,1.0,2.0,0.8,1.6,False,-1.0,2
2023-24,30,Liverpool,Brighton,2.0,1.0,1.6,0.8,True,1.0,2
2023-24,30,Man City,Arsenal,0.0,0.0,0.0,0.0,True,0.0,2
2023-24,30,Arsenal,Man City,0.0,0.0,0.0,0.0,False,0.0,2
2023-24,30,Newcastle,West Ham,4.0,3.0,3.2,2.4000000000000004,True,1.0,1
2023-24,30,West Ham,Newcastle,3.0,4.0,2.4000000000000004,3.2,False,-1.0,1
2023-24,30,Nott'm Forest,Crystal Palace,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,30,Crystal Palace,Nott'm Forest,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,30,Sheffield Utd,Fulham,3.0,3.0,2.4000000000000004,2.4000000000000004,True,0.0,1
2023-24,30,Fulham,Sheffield Utd,3.0,3.0,2.4000000000000004,2.4000000000000004,False,0.0,1
2023-24,30,Luton,Spurs,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,30,Spurs,Luton,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,31,Luton,Arsenal,0.0,2.0,0.0,1.6,False,-2.0,3
2023-24,31,Arsenal,Luton,2.0,0.0,1.6,0.0,True,2.0,3
2023-24,31,Bournemouth,Crystal Palace,1.0,0.0,0.8,0.0,True,1.0,1
2023-24,31,Crystal Palace,Bournemouth,0.0,1.0,0.0,0.8,False,-1.0,1
2023-24,31,Brighton,Brentford,0.0,0.0,0.0,0.0,False,0.0,2
2023-24,31,Brentford,Brighton,0.0,0.0,0.0,0.0,True,0.0,2
2023-24,31,Wolves,Burnley,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,31,Burnley,Wolves,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,31,Nott'm Forest,Fulham,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,31,Fulham,Nott'm Forest,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,31,West Ham,Spurs,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,31,Spurs,West Ham,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,31,Man Utd,Chelsea,3.0,4.0,2.4000000000000004,3.2,False,-1.0,2
2023-24,31,Chelsea,Man Utd,4.0,3.0,3.2,2.4000000000000004,True,1.0,2
2023-24,31,Sheffield Utd,Liverpool,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,31,Liverpool,Sheffield Utd,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,31,Man City,Aston Villa,4.0,1.0,3.2,0.8,True,3.0,1
2023-24,31,Aston Villa,Man City,1.0,4.0,0.8,3.2,False,-3.0,1
2023-24,31,Newcastle,Everton,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,31,Everton,Newcastle,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,32,Brentford,Aston Villa,3.0,3.0,2.4000000000000004,2.4000000000000004,False,0.0,2
2023-24,32,Aston Villa,Brentford,3.0,3.0,2.4000000000000004,2.4000000000000004,True,0.0,2
2023-24,32,Brighton,Arsenal,0.0,3.0,0.0,2.4000000000000004,True,-3.0,3
2023-24,32,Arsenal,Brighton,3.0,0.0,2.4000000000000004,0.0,False,3.0,3
2023-24,32,Man City,Crystal Palace,4.0,2.0,3.2,1.6,False,2.0,2
2023-24,32,Crystal Palace,Man City,2.0,4.0,1.6,3.2,True,-2.0,2
2023-24,32,Burnley,Everton,0.0,1.0,0.0,0.8,False,-1.0,2
2023-24,32,Everton,Burnley,1.0,0.0,0.8,0.0,True,1.0,2
2023-24,32,Newcastle,Fulham,1.0,0.0,0.8,0.0,False,1.0,1
2023-24,32,Fulham,Newcastle,0.0,1.0,0.0,0.8,True,-1.0,1
2023-24,32,Bournemouth,Luton,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,32,Luton,Bournemouth,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,32,Man Utd,Liverpool,2.0,2.0,1.6,1.6,True,0.0,3
2023-24,32,Liverpool,Man Utd,2.0,2.0,1.6,1.6,False,0.0,3
2023-24,32,Sheffield Utd,Chelsea,2.0,2.0,1.6,1.6,True,0.0,4
2023-24,32,Chelsea,Sheffield Utd,2.0,2.0,1.6,1.6,False,0.0,4
2023-24,32,Nott'm Forest,Spurs,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,32,Spurs,Nott'm Forest,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,32,Wolves,West Ham,1.0,2.0,0.8,1.6,True,-1.0,1
2023-24,32,West Ham,Wolves,2.0,1.0,1.6,0.8,False,1.0,1
2023-24,33,Aston Villa,Arsenal,2.0,0.0,1.6,0.0,False,2.0,1
2023-24,33,Arsenal,Aston Villa,0.0,2.0,0.0,1.6,True,-2.0,1
2023-24,33,Man Utd,Bournemouth,2.0,2.0,1.6,1.6,False,0.0,2
2023-24,33,Bournemouth,Man Utd,2.0,2.0,1.6,1.6,True,0.0,2
2023-24,33,Sheffield Utd,Brentford,0.0,2.0,0.0,1.6,False,-2.0,2
2023-24,33,Brentford,Sheffield Utd,2.0,0.0,1.6,0.0,True,2.0,2
2023-24,33,Brighton,Burnley,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,33,Burnley,Brighton,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,33,Chelsea,Everton,6.0,0.0,4.800000000000001,0.0,True,6.0,3
2023-24,33,Everton,Chelsea,0.0,6.0,0.0,4.800000000000001,False,-6.0,3
2023-24,33,Liverpool,Crystal Palace,0.0,1.0,0.0,0.8,True,-1.0,2
2023-24,33,Crystal Palace,Liverpool,1.0,0.0,0.8,0.0,False,1.0,2
2023-24,33,Man City,Luton,5.0,1.0,4.0,0.8,True,4.0,1
2023-24,33,Luton,Man City,1.0,5.0,0.8,4.0,False,-4.0,1
2023-24,33,Newcastle,Spurs,4.0,0.0,3.2,0.0,True,4.0,4
2023-24,33,Spurs,Newcastle,0.0,4.0,0.0,3.2,False,-4.0,4
2023-24,33,Nott'm Forest,Wolves,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,33,Wolves,Nott'm Forest,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,33,West Ham,Fulham,0.0,2.0,0.0,1.6,True,-2.0,1
2023-24,33,Fulham,West Ham,2.0,0.0,1.6,0.0,False,2.0,1
2023-24,34,Chelsea,Arsenal,0.0,5.0,0.0,4.0,False,-5.0,1
2023-24,34,Arsenal,Chelsea,5.0,0.0,4.0,0.0,True,5.0,1
2023-24,34,Brighton,Man City,0.0,4.0,0.0,3.2,True,-4.0,1
2023-24,34,Man City,Brighton,4.0,0.0,3.2,0.0,False,4.0,1
2023-24,34,Newcastle,Crystal Palace,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,34,Crystal Palace,Newcastle,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,34,Liverpool,Everton,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,34,Everton,Liverpool,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,34,Man Utd,Sheffield Utd,4.0,2.0,3.2,1.6,True,2.0,4
2023-24,34,Sheffield Utd,Man Utd,2.0,4.0,1.6,3.2,False,-2.0,4
2023-24,34,Bournemouth,Wolves,1.0,0.0,0.8,0.0,False,1.0,2
2023-24,34,Wolves,Bournemouth,0.0,1.0,0.0,0.8,True,-1.0,2
2023-24,34,Bournemouth,Aston Villa,1.0,3.0,0.8,2.4000000000000004,False,-2.0,2
2023-24,34,Aston Villa,Bournemouth,3.0,1.0,2.4000000000000004,0.8,True,2.0,2
2023-24,34,West Ham,Crystal Palace,2.0,5.0,1.6,4.0,False,-3.0,2
2023-24,34,Crystal Palace,West Ham,5.0,2.0,4.0,1.6,True,3.0,2
2023-24,34,Nott'm Forest,Everton,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,34,Everton,Nott'm Forest,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,34,Liverpool,Fulham,3.0,1.0,2.4000000000000004,0.8,False,2.0,2
2023-24,34,Fulham,Liverpool,1.0,3.0,0.8,2.4000000000000004,True,-2.0,2
2023-24,34,Brentford,Luton,5.0,1.0,4.0,0.8,False,4.0,1
2023-24,34,Luton,Brentford,1.0,5.0,0.8,4.0,True,-4.0,1
2023-24,34,Sheffield Utd,Burnley,1.0,4.0,0.8,3.2,True,-3.0,2
2023-24,34,Burnley,Sheffield Utd,4.0,1.0,3.2,0.8,False,3.0,2
2023-24,34,Wolves,Arsenal,0.0,2.0,0.0,1.6,True,-2.0,3
2023-24,34,Arsenal,Wolves,2.0,0.0,1.6,0.0,False,2.0,3
2023-24,35,Chelsea,Spurs,2.0,0.0,1.6,0.0,True,2.0,1
2023-24,35,Spurs,Chelsea,0.0,2.0,0.0,1.6,False,-2.0,1
2023-24,35,Chelsea,Aston Villa,2.0,2.0,1.6,1.6,False,0.0,1
2023-24,35,Aston Villa,Chelsea,2.0,2.0,1.6,1.6,True,0.0,1
2023-24,35,Brighton,Bournemouth,0.0,3.0,0.0,2.4000000000000004,False,-3.0,1
2023-24,35,Bournemouth,Brighton,3.0,0.0,2.4000000000000004,0.0,True,3.0,1
2023-24,35,Brentford,Everton,0.0,1.0,0.0,0.8,False,-1.0,1
2023-24,35,Everton,Brentford,1.0,0.0,0.8,0.0,True,1.0,1
2023-24,35,Crystal Palace,Fulham,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,35,Fulham,Crystal Palace,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,35,Man Utd,Burnley,1.0,1.0,0.8,0.8,True,0.0,2
2023-24,35,Burnley,Man Utd,1.0,1.0,0.8,0.8,False,0.0,2
2023-24,35,Sheffield Utd,Newcastle,1.0,5.0,0.8,4.0,False,-4.0,1
2023-24,35,Newcastle,Sheffield Utd,5.0,1.0,4.0,0.8,True,4.0,1
2023-24,35,Nott'm Forest,Man City,0.0,2.0,0.0,1.6,True,-2.0,1
2023-24,35,Man City,Nott'm Forest,2.0,0.0,1.6,0.0,False,2.0,1
2023-24,35,Arsenal,Spurs,3.0,2.0,2.4000000000000004,1.6,False,1.0,2
2023-24,35,Spurs,Arsenal,2.0,3.0,1.6,2.4000000000000004,True,-1.0,2
2023-24,35,Liverpool,West Ham,2.0,2.0,1.6,1.6,False,0.0,2
2023-24,35,West Ham,Liverpool,2.0,2.0,1.6,1.6,True,0.0,2
2023-24,35,Wolves,Luton,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,35,Luton,Wolves,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,36,Bournemouth,Arsenal,0.0,3.0,0.0,2.4000000000000004,False,-3.0,1
2023-24,36,Arsenal,Bournemouth,3.0,0.0,2.4000000000000004,0.0,True,3.0,1
2023-24,36,Brentford,Fulham,0.0,0.0,0.0,0.0,True,0.0,3
2023-24,36,Fulham,Brentford,0.0,0.0,0.0,0.0,False,0.0,3
2023-24,36,Brighton,Aston Villa,1.0,0.0,0.8,0.0,True,1.0,2
2023-24,36,Aston Villa,Brighton,0.0,1.0,0.0,0.8,False,-1.0,2
2023-24,36,Newcastle,Burnley,4.0,1.0,3.2,0.8,False,3.0,3
2023-24,36,Burnley,Newcastle,1.0,4.0,0.8,3.2,True,-3.0,3
2023-24,36,Chelsea,West Ham,5.0,0.0,4.0,0.0,True,5.0,1
2023-24,36,West Ham,Chelsea,0.0,5.0,0.0,4.0,False,-5.0,1
2023-24,36,Man Utd,Crystal Palace,0.0,4.0,0.0,3.2,False,-4.0,5
2023-24,36,Crystal Palace,Man Utd,4.0,0.0,3.2,0.0,True,4.0,5
2023-24,36,Liverpool,Spurs,4.0,2.0,3.2,1.6,True,2.0,1
2023-24,36,Spurs,Liverpool,2.0,4.0,1.6,3.2,False,-2.0,1
2023-24,36,Luton,Everton,1.0,1.0,0.8,0.8,True,0.0,1
2023-24,36,Everton,Luton,1.0,1.0,0.8,0.8,False,0.0,1
2023-24,36,Man City,Wolves,5.0,1.0,4.0,0.8,True,4.0,1
2023-24,36,Wolves,Man City,1.0,5.0,0.8,4.0,False,-4.0,1
2023-24,36,Nott'm Forest,Sheffield Utd,3.0,1.0,2.4000000000000004,0.8,False,2.0,1
2023-24,36,Sheffield Utd,Nott'm Forest,1.0,3.0,0.8,2.4000000000000004,True,-2.0,1
2023-24,37,Brighton,Chelsea,1.0,2.0,0.8,1.6,True,-1.0,2
2023-24,37,Chelsea,Brighton,2.0,1.0,1.6,0.8,False,1.0,2
2023-24,37,Man Utd,Newcastle,3.0,2.0,2.4000000000000004,1.6,True,1.0,5
2023-24,37,Newcastle,Man Utd,2.0,3.0,1.6,2.4000000000000004,False,-1.0,5
2023-24,37,Man City,Spurs,2.0,0.0,1.6,0.0,False,2.0,2
2023-24,37,Spurs,Man City,0.0,2.0,0.0,1.6,True,-2.0,2
2023-24,37,Liverpool,Aston Villa,3.0,3.0,2.4000000000000004,2.4000000000000004,False,0.0,1
2023-24,37,Aston Villa,Liverpool,3.0,3.0,2.4000000000000004,2.4000000000000004,True,0.0,1
2023-24,37,Brentford,Bournemouth,2.0,1.0,1.6,0.8,False,1.0,4
2023-24,37,Bournemouth,Brentford,1.0,2.0,0.8,1.6,True,-1.0,4
2023-24,37,Sheffield Utd,Everton,0.0,1.0,0.0,0.8,False,-1.0,1
2023-24,37,Everton,Sheffield Utd,1.0,0.0,0.8,0.0,True,1.0,1
2023-24,37,Man City,Fulham,4.0,0.0,3.2,0.0,False,4.0,1
2023-24,37,Fulham,Man City,0.0,4.0,0.0,3.2,True,-4.0,1
2023-24,37,Man Utd,Arsenal,0.0,1.0,0.0,0.8,True,-1.0,1
2023-24,37,Arsenal,Man Utd,1.0,0.0,0.8,0.0,False,1.0,1
2023-24,37,Brighton,Newcastle,1.0,1.0,0.8,0.8,False,0.0,3
2023-24,37,Newcastle,Brighton,1.0,1.0,0.8,0.8,True,0.0,3
2023-24,37,Nott'm Forest,Chelsea,2.0,3.0,1.6,2.4000000000000004,True,-1.0,2
2023-24,37,Chelsea,Nott'm Forest,3.0,2.0,2.4000000000000004,1.6,False,1.0,2
2023-24,37,Burnley,Spurs,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,37,Spurs,Burnley,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,37,Luton,West Ham,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,37,West Ham,Luton,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,37,Wolves,Crystal Palace,1.0,3.0,0.8,2.4000000000000004,True,-2.0,4
2023-24,37,Crystal Palace,Wolves,3.0,1.0,2.4000000000000004,0.8,False,2.0,4
2023-24,38,Arsenal,Everton,2.0,1.0,1.6,0.8,True,1.0,2
2023-24,38,Everton,Arsenal,1.0,2.0,0.8,1.6,False,-1.0,2
2023-24,38,Brentford,Newcastle,2.0,4.0,1.6,3.2,True,-2.0,1
2023-24,38,Newcastle,Brentford,4.0,2.0,3.2,1.6,False,2.0,1
2023-24,38,Brighton,Man Utd,0.0,2.0,0.0,1.6,True,-2.0,4
2023-24,38,Man Utd,Brighton,2.0,0.0,1.6,0.0,False,2.0,4
2023-24,38,Nott'm Forest,Burnley,2.0,1.0,1.6,0.8,False,1.0,5
2023-24,38,Burnley,Nott'm Forest,1.0,2.0,0.8,1.6,True,-1.0,5
2023-24,38,Bournemouth,Chelsea,1.0,2.0,0.8,1.6,False,-1.0,1
2023-24,38,Chelsea,Bournemouth,2.0,1.0,1.6,0.8,True,1.0,1
2023-24,38,Aston Villa,Crystal Palace,0.0,5.0,0.0,4.0,False,-5.0,3
2023-24,38,Crystal Palace,Aston Villa,5.0,0.0,4.0,0.0,True,5.0,3
2023-24,38,Wolves,Liverpool,0.0,2.0,0.0,1.6,False,-2.0,2
2023-24,38,Liverpool,Wolves,2.0,0.0,1.6,0.0,True,2.0,2
2023-24,38,Luton,Fulham,2.0,4.0,1.6,3.2,True,-2.0,1
2023-24,38,Fulham,Luton,4.0,2.0,3.2,1.6,False,2.0,1
2023-24,38,Man City,West Ham,3.0,1.0,2.4000000000000004,0.8,True,2.0,1
2023-24,38,West Ham,Man City,1.0,3.0,0.8,2.4000000000000004,False,-2.0,1
2023-24,38,Sheffield Utd,Spurs,0.0,3.0,0.0,2.4000000000000004,True,-3.0,5
2023-24,38,Spurs,Sheffield Utd,3.0,0.0,2.4000000000000004,0.0,False,3.0,5
